month,day,hour,ghi_wm2,wind_speed_ms,temperature_c
8,5,0,0.0,3.0,17.3
8,5,1,0.0,3.4,20.3
8,5,2,0.0,3.4,17.4
8,5,3,0.0,5.1,16.3
8,5,4,0.0,3.3,16.4
8,5,5,38.7,3.4,20.2
8,5,6,143.8,3.6,19.1
8,5,7,243.2,3.5,22.7
8,5,8,297.6,3.4,20.3
8,5,9,348.9,3.3,22.4
8,5,10,447.7,3.2,23.3
8,5,11,452.2,5.0,21.0
8,5,12,451.2,2.9,20.3
8,5,13,459.3,2.9,21.0
8,5,14,442.2,2.5,22.4
8,5,15,385.3,2.4,23.6
8,5,16,316.1,3.2,19.5
8,5,17,243.7,3.1,21.2
8,5,18,132.1,2.4,20.7
8,5,19,40.2,2.3,17.9
8,5,20,0.0,3.6,18.8
8,5,21,0.0,2.5,18.7
8,5,22,0.0,2.6,18.1
8,5,23,0.0,3.2,17.4
8,6,0,0.0,3.3,18.4
8,6,1,0.0,3.3,18.9
8,6,2,0.0,3.3,16.7
8,6,3,0.0,3.2,17.2
8,6,4,0.0,3.6,17.2
8,6,5,22.6,3.8,15.6
8,6,6,92.6,3.6,21.5
8,6,7,144.3,4.1,19.1
8,6,8,196.6,3.5,23.7
8,6,9,246.1,3.9,21.4
8,6,10,306.3,3.4,21.8
8,6,11,307.5,3.1,23.4
8,6,12,334.8,3.1,21.2
8,6,13,325.3,3.9,19.6
8,6,14,300.8,3.0,24.4
8,6,15,239.6,2.5,21.4
8,6,16,195.5,2.5,22.9
8,6,17,152.2,3.5,20.0
8,6,18,96.9,2.3,17.7
8,6,19,22.5,2.3,19.0
8,6,20,0.0,2.3,18.4
8,6,21,0.0,2.5,15.0
8,6,22,0.0,3.0,18.4
8,6,23,0.0,3.1,16.0
8,7,0,0.0,3.3,18.7
8,7,1,0.0,3.0,18.1
8,7,2,0.0,3.3,16.0
8,7,3,0.0,3.7,18.9
8,7,4,0.0,3.5,15.3
8,7,5,37.4,4.9,17.1
8,7,6,160.4,4.2,17.4
8,7,7,246.2,3.5,20.0
8,7,8,348.7,3.4,21.0
8,7,9,440.7,3.5,20.0
8,7,10,490.1,3.1,21.5
8,7,11,541.4,3.6,22.0
8,7,12,533.3,4.2,24.3
8,7,13,494.6,2.8,23.9
8,7,14,460.6,2.9,22.6
8,7,15,406.4,2.6,22.2
8,7,16,344.7,2.4,18.6
8,7,17,270.4,2.4,20.9
8,7,18,151.8,2.7,19.9
8,7,19,40.9,2.6,17.2
8,7,20,0.0,2.5,18.8
8,7,21,0.0,2.6,17.9
8,7,22,0.0,3.2,17.9
8,7,23,0.0,3.4,16.9
8,8,0,0.0,3.8,16.6
8,8,1,0.0,3.3,16.2
8,8,2,0.0,3.1,17.7
8,8,3,0.0,5.3,17.0
8,8,4,0.0,3.7,15.4
8,8,5,33.8,4.1,18.5
8,8,6,165.1,3.6,19.0
8,8,7,245.5,3.9,21.5
8,8,8,366.4,3.4,22.3
8,8,9,410.9,3.2,21.5
8,8,10,485.0,3.3,22.1
8,8,11,517.6,3.6,21.6
8,8,12,531.9,3.2,20.9
8,8,13,584.2,2.7,24.4
8,8,14,507.8,2.7,22.5
8,8,15,438.9,3.0,23.3
8,8,16,387.4,2.5,19.3
8,8,17,253.5,2.4,19.2
8,8,18,145.2,3.6,18.5
8,8,19,37.7,3.0,16.6
8,8,20,0.0,2.7,15.4
8,8,21,0.0,3.3,16.8
8,8,22,0.0,3.8,18.2
8,8,23,0.0,2.8,18.1
8,9,0,0.0,3.0,17.1
8,9,1,0.0,3.0,19.0
8,9,2,0.0,3.1,18.8
8,9,3,0.0,3.5,17.2
8,9,4,0.0,3.4,17.6
8,9,5,23.0,4.4,17.2
8,9,6,108.9,3.4,20.4
8,9,7,183.5,3.7,17.9
8,9,8,251.8,4.0,20.9
8,9,9,346.3,3.3,24.7
8,9,10,357.8,3.9,20.8
8,9,11,412.1,3.3,21.7
8,9,12,407.3,3.6,22.6
8,9,13,400.2,2.8,21.4
8,9,14,377.6,2.9,23.1
8,9,15,316.6,3.0,18.5
8,9,16,279.3,3.3,23.9
8,9,17,189.9,3.2,20.4
8,9,18,104.2,3.3,20.2
8,9,19,25.5,2.8,16.2
8,9,20,0.0,4.3,14.6
8,9,21,0.0,2.6,18.2
8,9,22,0.0,3.0,18.0
8,9,23,0.0,2.9,20.2
8,10,0,0.0,3.5,20.2
8,10,1,0.0,4.1,18.5
8,10,2,0.0,4.9,17.0
8,10,3,0.0,3.3,17.7
8,10,4,0.0,3.7,16.6
8,10,5,19.6,3.4,17.6
8,10,6,97.3,5.5,19.8
8,10,7,183.5,5.8,18.1
8,10,8,260.7,3.3,23.9
8,10,9,295.2,4.0,21.5
8,10,10,340.1,3.2,23.7
8,10,11,387.9,3.3,23.7
8,10,12,356.8,3.5,22.1
8,10,13,368.5,2.9,24.0
8,10,14,356.9,2.6,19.4
8,10,15,317.1,2.4,23.7
8,10,16,256.5,3.6,23.0
8,10,17,165.3,2.7,18.2
8,10,18,104.2,2.7,19.7
8,10,19,20.8,3.2,20.1
8,10,20,0.0,5.2,16.7
8,10,21,0.0,2.7,19.6
8,10,22,0.0,2.6,17.6
8,10,23,0.0,2.7,17.4
8,11,0,0.0,3.2,17.6
8,11,1,0.0,4.6,17.4
8,11,2,0.0,3.1,16.9
8,11,3,0.0,3.9,16.6
8,11,4,0.0,3.4,17.8
8,11,5,19.2,5.7,16.6
8,11,6,115.1,4.4,19.9
8,11,7,200.3,4.8,22.1
8,11,8,262.1,3.5,23.5
8,11,9,355.5,5.1,22.9
8,11,10,381.9,4.0,21.2
8,11,11,421.4,3.0,18.9
8,11,12,424.5,3.6,22.0
8,11,13,381.4,2.7,19.4
8,11,14,376.0,5.7,21.0
8,11,15,352.6,3.5,19.9
8,11,16,291.0,2.4,19.1
8,11,17,206.2,2.8,18.8
8,11,18,105.8,2.6,19.7
8,11,19,21.3,2.5,14.2
8,11,20,0.0,3.0,17.5
8,11,21,0.0,3.7,19.0
8,11,22,0.0,2.8,17.5
8,11,23,0.0,3.2,15.5
8,12,0,0.0,3.6,16.3
8,12,1,0.0,3.5,17.6
8,12,2,0.0,4.9,18.9
8,12,3,0.0,3.6,17.2
8,12,4,0.0,3.7,15.1
8,12,5,11.9,3.5,18.6
8,12,6,69.1,3.8,18.3
8,12,7,135.3,3.8,19.3
8,12,8,182.2,3.6,22.8
8,12,9,247.4,3.5,21.2
8,12,10,268.3,4.0,22.3
8,12,11,302.5,5.9,21.8
8,12,12,278.9,3.2,20.4
8,12,13,266.6,3.6,25.7
8,12,14,279.4,2.6,19.5
8,12,15,236.1,2.6,21.0
8,12,16,197.9,2.7,22.7
8,12,17,123.3,3.6,22.3
8,12,18,75.9,2.9,19.5
8,12,19,11.2,2.8,18.0
8,12,20,0.0,3.1,18.8
8,12,21,0.0,2.5,18.8
8,12,22,0.0,2.7,19.2
8,12,23,0.0,4.4,16.0
8,13,0,0.0,3.4,16.4
8,13,1,0.0,4.9,18.2
8,13,2,0.0,3.3,18.3
8,13,3,0.0,3.4,18.2
8,13,4,0.0,4.7,16.8
8,13,5,18.3,4.5,17.7
8,13,6,128.5,3.4,19.0
8,13,7,258.5,3.5,20.7
8,13,8,361.7,4.6,19.6
8,13,9,429.3,3.9,21.8
8,13,10,495.1,3.2,19.7
8,13,11,537.4,3.2,23.7
8,13,12,537.0,2.8,24.3
8,13,13,519.7,2.9,24.0
8,13,14,462.6,3.3,21.4
8,13,15,462.3,2.9,24.2
8,13,16,331.8,2.5,23.6
8,13,17,244.9,2.9,21.4
8,13,18,147.4,2.3,21.3
8,13,19,18.5,2.6,18.5
8,13,20,0.0,2.5,18.4
8,13,21,0.0,3.2,16.0
8,13,22,0.0,2.6,17.5
8,13,23,0.0,3.2,19.8
8,14,0,0.0,2.9,16.4
8,14,1,0.0,4.1,15.9
8,14,2,0.0,3.3,20.9
8,14,3,0.0,3.7,17.8
8,14,4,0.0,3.8,15.3
8,14,5,11.8,3.5,16.0
8,14,6,92.0,3.9,17.7
8,14,7,190.7,3.4,17.6
8,14,8,240.8,3.6,21.0
8,14,9,323.3,3.3,19.5
8,14,10,362.6,3.2,21.8
8,14,11,354.4,3.6,22.8
8,14,12,422.8,3.5,23.2
8,14,13,411.9,3.2,20.7
8,14,14,384.3,2.9,20.2
8,14,15,305.8,2.4,19.6
8,14,16,260.7,2.5,22.2
8,14,17,179.3,2.5,21.5
8,14,18,89.8,2.3,18.0
8,14,19,12.1,2.3,18.0
8,14,20,0.0,4.4,17.7
8,14,21,0.0,2.4,18.6
8,14,22,0.0,3.4,15.0
8,14,23,0.0,2.9,19.2
8,15,0,0.0,2.9,20.1
8,15,1,0.0,3.2,16.0
8,15,2,0.0,3.8,17.9
8,15,3,0.0,3.5,16.8
8,15,4,0.0,3.4,16.5
8,15,5,11.6,3.7,17.5
8,15,6,129.3,3.7,20.5
8,15,7,253.4,3.5,23.9
8,15,8,312.3,3.3,19.2
8,15,9,402.6,3.4,23.6
8,15,10,490.4,3.4,21.6
8,15,11,516.1,4.8,20.6
8,15,12,493.2,3.6,22.7
8,15,13,513.6,3.0,23.3
8,15,14,510.8,2.6,21.7
8,15,15,419.3,3.6,22.2
8,15,16,327.7,3.1,23.0
8,15,17,241.4,2.5,21.7
8,15,18,138.5,2.5,21.7
8,15,19,12.6,2.4,18.8
8,15,20,0.0,2.7,18.9
8,15,21,0.0,3.0,16.2
8,15,22,0.0,2.8,18.7
8,15,23,0.0,3.1,15.4
8,16,0,0.0,3.4,19.2
8,16,1,0.0,3.6,15.8
8,16,2,0.0,3.3,16.3
8,16,3,0.0,3.3,20.1
8,16,4,0.0,3.3,18.4
8,16,5,10.9,4.2,16.4
8,16,6,151.6,4.3,19.2
8,16,7,254.4,3.4,21.5
8,16,8,399.9,3.4,22.7
8,16,9,489.8,3.2,22.8
8,16,10,577.1,3.2,22.9
8,16,11,549.6,3.3,21.1
8,16,12,573.4,3.0,21.1
8,16,13,597.4,2.8,23.6
8,16,14,536.3,2.6,21.4
8,16,15,463.1,2.7,22.3
8,16,16,384.9,2.3,22.9
8,16,17,266.4,2.5,19.5
8,16,18,146.7,4.4,19.5
8,16,19,9.8,2.3,18.5
8,16,20,0.0,2.5,17.2
8,16,21,0.0,2.5,16.0
8,16,22,0.0,2.6,14.9
8,16,23,0.0,2.8,16.5
8,17,0,0.0,3.0,15.4
8,17,1,0.0,3.4,17.1
8,17,2,0.0,3.1,15.9
8,17,3,0.0,4.3,16.8
8,17,4,0.0,3.6,20.8
8,17,5,3.4,3.7,16.2
8,17,6,70.9,3.4,19.8
8,17,7,128.6,4.1,20.8
8,17,8,204.0,3.8,24.2
8,17,9,239.2,3.8,24.3
8,17,10,260.2,3.2,19.9
8,17,11,295.9,3.5,24.0
8,17,12,314.6,3.6,24.7
8,17,13,277.3,3.0,20.1
8,17,14,289.5,2.9,25.2
8,17,15,260.9,2.4,22.6
8,17,16,193.1,4.0,19.4
8,17,17,145.5,2.5,19.7
8,17,18,72.8,2.7,21.5
8,17,19,2.9,3.0,17.9
8,17,20,0.0,3.5,17.8
8,17,21,0.0,3.6,20.2
8,17,22,0.0,5.4,21.3
8,17,23,0.0,2.8,18.5
8,18,0,0.0,2.8,18.7
8,18,1,0.0,3.3,18.4
8,18,2,0.0,3.6,18.3
8,18,3,0.0,4.0,20.5
8,18,4,0.0,3.4,19.2
8,18,5,1.4,3.4,17.1
8,18,6,86.0,3.9,21.3
8,18,7,168.3,3.9,19.6
8,18,8,226.0,3.8,21.7
8,18,9,318.8,3.5,19.9
8,18,10,364.1,3.2,22.2
8,18,11,383.3,3.4,22.5
8,18,12,421.4,3.0,22.7
8,18,13,381.7,2.8,20.3
8,18,14,325.6,2.6,19.3
8,18,15,296.5,2.4,22.8
8,18,16,261.5,2.6,22.9
8,18,17,181.2,2.6,20.8
8,18,18,89.0,2.7,22.1
8,18,19,1.4,2.3,17.6
8,18,20,0.0,2.4,17.3
8,18,21,0.0,2.7,21.4
8,18,22,0.0,2.6,19.7
8,18,23,0.0,2.9,17.8
8,19,0,0.0,4.7,16.2
8,19,1,0.0,4.4,11.7
8,19,2,0.0,3.3,16.3
8,19,3,0.0,3.2,17.1
8,19,4,0.0,4.7,17.6
8,19,5,0.0,4.4,17.3
8,19,6,77.5,3.5,19.3
8,19,7,140.2,4.0,20.3
8,19,8,206.3,3.4,21.5
8,19,9,259.5,3.7,23.0
8,19,10,337.4,3.5,20.7
8,19,11,332.4,6.5,24.4
8,19,12,365.9,3.3,20.6
8,19,13,334.1,2.7,25.2
8,19,14,311.4,2.6,22.4
8,19,15,291.9,2.6,22.6
8,19,16,209.7,2.7,22.0
8,19,17,151.7,2.9,17.7
8,19,18,75.1,3.0,18.6
8,19,19,0.0,2.8,18.5
8,19,20,0.0,2.9,17.4
8,19,21,0.0,2.4,20.7
8,19,22,0.0,3.2,18.1
8,19,23,0.0,2.7,16.0
8,20,0,0.0,4.4,19.0
8,20,1,0.0,4.3,17.7
8,20,2,0.0,3.3,16.4
8,20,3,0.0,3.5,16.5
8,20,4,0.0,3.8,16.2
8,20,5,0.0,4.1,15.5
8,20,6,33.8,3.4,23.2
8,20,7,62.3,3.8,21.8
8,20,8,99.4,3.7,21.0
8,20,9,124.6,3.6,22.9
8,20,10,136.9,4.3,22.2
8,20,11,141.1,3.3,22.5
8,20,12,160.2,2.9,22.8
8,20,13,155.3,3.1,22.0
8,20,14,129.7,3.0,25.1
8,20,15,116.8,3.6,21.2
8,20,16,94.2,3.6,19.9
8,20,17,61.5,2.6,20.3
8,20,18,34.1,2.4,19.7
8,20,19,0.0,3.0,15.5
8,20,20,0.0,3.4,19.4
8,20,21,0.0,2.9,18.0
8,20,22,0.0,2.8,18.3
8,20,23,0.0,3.2,20.3
8,21,0,0.0,3.1,16.6
8,21,1,0.0,3.3,17.5
8,21,2,0.0,3.6,15.0
8,21,3,0.0,4.2,19.4
8,21,4,0.0,3.3,17.9
8,21,5,0.0,5.1,18.5
8,21,6,66.5,3.4,18.1
8,21,7,123.5,3.4,19.6
8,21,8,202.4,4.2,23.8
8,21,9,251.0,4.3,22.2
8,21,10,298.2,3.7,23.0
8,21,11,279.5,3.5,22.3
8,21,12,317.7,3.2,22.1
8,21,13,276.7,2.9,23.5
8,21,14,257.5,2.6,24.1
8,21,15,240.8,2.5,21.8
8,21,16,178.3,2.8,19.8
8,21,17,120.6,2.3,20.3
8,21,18,64.9,2.7,18.9
8,21,19,0.0,3.2,17.8
8,21,20,0.0,2.8,16.7
8,21,21,0.0,3.0,18.3
8,21,22,0.0,3.0,18.5
8,21,23,0.0,3.2,18.8
8,22,0,0.0,3.4,17.9
8,22,1,0.0,5.5,17.8
8,22,2,0.0,3.4,16.9
8,22,3,0.0,3.4,18.9
8,22,4,0.0,3.5,17.0
8,22,5,0.0,3.8,15.2
8,22,6,76.4,3.9,18.0
8,22,7,154.3,4.5,19.2
8,22,8,202.5,3.8,21.1
8,22,9,259.6,3.5,23.4
8,22,10,307.8,3.9,22.1
8,22,11,363.1,3.4,19.9
8,22,12,360.9,3.2,23.1
8,22,13,335.4,2.8,22.3
8,22,14,327.8,3.4,21.7
8,22,15,287.3,2.9,21.6
8,22,16,204.4,3.3,21.9
8,22,17,144.9,2.3,20.0
8,22,18,72.1,3.9,21.6
8,22,19,0.0,2.5,16.1
8,22,20,0.0,2.4,18.4
8,22,21,0.0,2.4,18.0
8,22,22,0.0,2.7,13.3
8,22,23,0.0,4.2,16.6
8,23,0,0.0,4.1,16.9
8,23,1,0.0,3.0,20.1
8,23,2,0.0,3.9,17.4
8,23,3,0.0,3.7,17.6
8,23,4,0.0,3.3,16.3
8,23,5,0.0,3.4,17.0
8,23,6,70.0,4.4,18.3
8,23,7,148.8,4.0,19.0
8,23,8,202.0,3.4,20.5
8,23,9,260.1,4.2,18.2
8,23,10,344.3,4.7,21.8
8,23,11,325.4,3.5,21.5
8,23,12,385.7,2.9,22.5
8,23,13,332.1,3.8,23.0
8,23,14,342.9,3.2,24.2
8,23,15,284.4,3.3,22.5
8,23,16,225.0,3.0,18.6
8,23,17,147.8,2.4,20.6
8,23,18,74.0,2.3,20.1
8,23,19,0.0,2.8,18.0
8,23,20,0.0,2.4,18.2
8,23,21,0.0,2.9,17.4
8,23,22,0.0,4.1,16.8
8,23,23,0.0,3.6,19.5
8,24,0,0.0,3.2,17.6
8,24,1,0.0,3.0,16.5
8,24,2,0.0,3.5,15.4
8,24,3,0.0,3.7,16.2
8,24,4,0.0,4.1,16.6
8,24,5,0.0,3.9,18.3
8,24,6,91.5,4.4,20.9
8,24,7,182.8,3.6,20.1
8,24,8,292.6,4.1,21.6
8,24,9,354.0,3.3,21.9
8,24,10,390.4,3.7,22.5
8,24,11,423.7,3.1,21.6
8,24,12,448.5,3.6,23.8
8,24,13,450.4,2.9,21.7
8,24,14,405.1,3.5,19.2
8,24,15,346.9,3.3,20.6
8,24,16,255.9,2.7,21.4
8,24,17,176.1,2.9,24.2
8,24,18,80.3,3.5,22.1
8,24,19,0.0,2.6,20.4
8,24,20,0.0,2.4,18.0
8,24,21,0.0,2.5,16.1
8,24,22,0.0,2.6,17.7
8,24,23,0.0,3.0,16.9
8,25,0,0.0,2.8,18.8
8,25,1,0.0,3.8,18.2
8,25,2,0.0,4.7,20.2
8,25,3,0.0,3.9,21.0
8,25,4,0.0,3.7,17.1
8,25,5,0.0,3.8,19.2
8,25,6,72.6,3.4,17.2
8,25,7,160.4,4.0,20.9
8,25,8,260.5,3.3,24.2
8,25,9,331.8,3.6,20.7
8,25,10,378.7,3.5,21.1
8,25,11,423.2,3.0,23.6
8,25,12,416.6,3.0,21.3
8,25,13,364.2,3.5,23.5
8,25,14,382.7,2.6,20.0
8,25,15,324.2,3.1,23.6
8,25,16,260.4,3.0,22.2
8,25,17,167.2,2.5,21.1
8,25,18,79.7,2.3,17.8
8,25,19,0.0,2.4,20.2
8,25,20,0.0,2.4,15.1
8,25,21,0.0,2.8,18.2
8,25,22,0.0,2.9,18.4
8,25,23,0.0,3.1,17.0
8,26,0,0.0,3.3,16.6
8,26,1,0.0,3.1,18.8
8,26,2,0.0,3.9,20.4
8,26,3,0.0,3.8,18.5
8,26,4,0.0,4.2,20.3
8,26,5,0.0,3.9,19.5
8,26,6,93.0,3.4,18.6
8,26,7,200.8,3.6,18.3
8,26,8,325.1,3.5,23.0
8,26,9,405.7,3.7,22.4
8,26,10,462.9,3.6,22.7
8,26,11,495.2,4.2,19.7
8,26,12,533.9,4.6,22.5
8,26,13,514.4,2.8,22.4
8,26,14,443.3,2.7,21.3
8,26,15,401.4,3.3,24.1
8,26,16,324.1,2.5,20.1
8,26,17,191.6,2.4,23.5
8,26,18,88.3,2.9,18.7
8,26,19,0.0,2.5,16.9
8,26,20,0.0,2.6,15.9
8,26,21,0.0,2.5,17.5
8,26,22,0.0,3.3,16.3
8,26,23,0.0,3.1,17.8
8,27,0,0.0,3.1,20.3
8,27,1,0.0,3.6,22.1
8,27,2,0.0,3.2,18.5
8,27,3,0.0,3.7,18.7
8,27,4,0.0,3.5,18.1
8,27,5,0.0,3.4,16.9
8,27,6,35.1,3.4,17.1
8,27,7,76.3,4.6,22.1
8,27,8,116.3,3.7,23.1
8,27,9,137.2,3.6,22.1
8,27,10,174.6,3.8,23.5
8,27,11,191.7,3.1,23.6
8,27,12,188.9,3.0,22.6
8,27,13,178.4,3.0,21.2
8,27,14,174.4,2.8,22.6
8,27,15,143.0,2.8,19.8
8,27,16,119.7,3.0,21.9
8,27,17,74.5,3.0,21.4
8,27,18,32.5,2.4,20.2
8,27,19,0.0,2.5,15.0
8,27,20,0.0,2.7,19.4
8,27,21,0.0,2.6,17.7
8,27,22,0.0,2.9,16.9
8,27,23,0.0,3.3,15.5
8,28,0,0.0,3.0,19.6
8,28,1,0.0,3.3,17.0
8,28,2,0.0,3.7,15.7
8,28,3,0.0,3.6,18.6
8,28,4,0.0,3.4,19.7
8,28,5,0.0,4.4,17.4
8,28,6,75.5,4.2,20.9
8,28,7,178.4,4.0,20.7
8,28,8,263.8,3.3,19.9
8,28,9,361.7,3.2,21.7
8,28,10,379.8,3.5,23.0
8,28,11,457.1,3.3,20.0
8,28,12,450.4,3.3,22.5
8,28,13,465.7,2.9,25.1
8,28,14,393.9,3.3,22.1
8,28,15,346.2,2.6,20.9
8,28,16,279.1,2.8,22.4
8,28,17,166.1,3.4,18.9
8,28,18,71.1,2.2,18.3
8,28,19,0.0,2.9,16.7
8,28,20,0.0,2.5,19.2
8,28,21,0.0,2.7,18.7
8,28,22,0.0,3.1,16.6
8,28,23,0.0,3.2,20.6
8,29,0,0.0,3.0,17.0
8,29,1,0.0,3.1,16.6
8,29,2,0.0,3.6,18.7
8,29,3,0.0,3.6,16.8
8,29,4,0.0,3.4,17.7
8,29,5,0.0,4.1,17.7
8,29,6,84.9,3.5,17.7
8,29,7,185.0,3.3,21.2
8,29,8,300.0,3.5,22.2
8,29,9,375.2,4.9,20.7
8,29,10,422.3,3.2,23.5
8,29,11,480.8,3.2,23.6
8,29,12,516.1,3.6,21.8
8,29,13,460.1,3.4,25.9
8,29,14,466.8,2.8,22.5
8,29,15,405.8,2.6,22.2
8,29,16,298.0,2.3,22.5
8,29,17,198.6,3.0,21.5
8,29,18,81.2,2.3,19.4
8,29,19,0.0,2.6,14.9
8,29,20,0.0,2.4,16.6
8,29,21,0.0,2.5,15.8
8,29,22,0.0,2.9,14.1
8,29,23,0.0,3.1,18.8
8,30,0,0.0,2.8,17.1
8,30,1,0.0,3.3,17.8
8,30,2,0.0,3.4,20.2
8,30,3,0.0,4.6,15.5
8,30,4,0.0,4.4,20.6
8,30,5,0.0,3.4,18.2
8,30,6,60.5,3.6,16.5
8,30,7,169.3,3.4,20.5
8,30,8,243.6,3.7,20.6
8,30,9,336.3,3.4,20.6
8,30,10,341.8,3.2,20.5
8,30,11,409.2,3.0,21.9
8,30,12,410.6,2.8,20.5
8,30,13,433.1,2.9,25.2
8,30,14,384.4,2.8,21.7
8,30,15,305.6,2.4,18.6
8,30,16,236.5,2.4,21.5
8,30,17,159.3,3.4,21.3
8,30,18,65.3,2.6,18.9
8,30,19,0.0,3.2,14.9
8,30,20,0.0,2.8,13.5
8,30,21,0.0,2.7,20.8
8,30,22,0.0,2.6,18.3
8,30,23,0.0,3.1,17.4
8,31,0,0.0,3.2,16.6
8,31,1,0.0,3.5,17.4
8,31,2,0.0,3.4,18.8
8,31,3,0.0,3.6,17.8
8,31,4,0.0,4.2,15.3
8,31,5,0.0,3.4,20.2
8,31,6,33.0,4.4,20.2
8,31,7,83.8,3.9,20.7
8,31,8,127.7,4.6,22.4
8,31,9,179.7,3.3,21.5
8,31,10,209.6,3.4,21.9
8,31,11,226.6,3.4,23.1
8,31,12,240.9,3.6,25.2
8,31,13,216.6,3.6,21.8
8,31,14,199.8,2.8,20.7
8,31,15,175.3,3.7,21.3
8,31,16,124.7,2.9,19.5
8,31,17,89.9,2.8,19.7
8,31,18,33.3,2.9,18.2
8,31,19,0.0,2.7,17.9
8,31,20,0.0,3.1,18.8
8,31,21,0.0,3.2,18.1
8,31,22,0.0,2.8,16.3
8,31,23,0.0,3.4,18.0
9,1,0,0.0,3.2,14.6
9,1,1,0.0,3.3,13.4
9,1,2,0.0,3.5,15.3
9,1,3,0.0,3.9,17.1
9,1,4,0.0,3.6,15.4
9,1,5,0.0,3.7,13.1
9,1,6,55.0,3.7,14.2
9,1,7,146.7,4.3,17.0
9,1,8,211.5,3.9,15.4
9,1,9,261.7,3.7,17.6
9,1,10,311.0,3.6,13.6
9,1,11,338.4,3.4,16.5
9,1,12,391.6,3.2,19.9
9,1,13,360.8,3.3,16.4
9,1,14,358.5,5.0,18.3
9,1,15,283.1,2.9,17.3
9,1,16,222.7,3.5,19.7
9,1,17,144.6,2.8,17.4
9,1,18,52.3,2.7,14.5
9,1,19,0.0,2.4,17.3
9,1,20,0.0,3.3,14.1
9,1,21,0.0,2.7,12.2
9,1,22,0.0,2.8,10.9
9,1,23,0.0,4.4,14.6
9,2,0,0.0,3.9,14.7
9,2,1,0.0,3.3,11.9
9,2,2,0.0,4.6,13.7
9,2,3,0.0,3.5,14.4
9,2,4,0.0,3.8,14.1
9,2,5,0.0,5.4,15.4
9,2,6,21.3,4.0,14.2
9,2,7,54.3,3.9,16.6
9,2,8,86.3,3.9,15.7
9,2,9,112.9,4.0,17.6
9,2,10,122.8,3.7,15.3
9,2,11,150.5,3.8,18.9
9,2,12,139.2,3.1,18.4
9,2,13,152.4,3.5,17.8
9,2,14,137.5,3.9,16.0
9,2,15,109.1,2.6,15.6
9,2,16,86.7,3.0,17.0
9,2,17,57.4,3.2,15.6
9,2,18,18.5,2.7,17.5
9,2,19,0.0,4.2,13.3
9,2,20,0.0,3.5,14.8
9,2,21,0.0,3.0,13.2
9,2,22,0.0,2.9,12.7
9,2,23,0.0,3.0,12.1
9,3,0,0.0,3.7,14.8
9,3,1,0.0,4.5,13.6
9,3,2,0.0,3.7,13.8
9,3,3,0.0,3.9,13.8
9,3,4,0.0,3.6,17.9
9,3,5,0.0,3.9,13.4
9,3,6,64.5,3.9,18.3
9,3,7,174.0,3.8,15.1
9,3,8,280.3,3.5,16.0
9,3,9,403.2,3.6,18.6
9,3,10,414.7,3.5,19.5
9,3,11,489.5,3.4,16.6
9,3,12,467.1,3.5,19.6
9,3,13,453.8,2.9,16.3
9,3,14,451.4,3.2,16.7
9,3,15,353.7,2.8,18.7
9,3,16,262.3,3.3,15.9
9,3,17,184.9,3.3,18.2
9,3,18,60.7,2.4,16.7
9,3,19,0.0,2.6,14.9
9,3,20,0.0,2.9,13.7
9,3,21,0.0,2.9,14.4
9,3,22,0.0,3.2,13.2
9,3,23,0.0,3.0,13.6
9,4,0,0.0,3.0,14.8
9,4,1,0.0,3.5,14.5
9,4,2,0.0,4.0,11.8
9,4,3,0.0,5.2,15.6
9,4,4,0.0,4.1,12.0
9,4,5,0.0,3.7,13.8
9,4,6,46.8,4.1,15.3
9,4,7,135.3,3.9,15.8
9,4,8,236.0,4.4,16.0
9,4,9,291.7,4.0,17.9
9,4,10,356.7,3.4,18.0
9,4,11,374.9,3.4,16.8
9,4,12,417.6,3.0,16.8
9,4,13,393.8,3.1,16.8
9,4,14,345.1,3.5,17.3
9,4,15,315.5,3.6,16.2
9,4,16,212.8,4.8,16.5
9,4,17,138.3,2.7,16.4
9,4,18,47.5,3.1,17.0
9,4,19,0.0,4.8,13.5
9,4,20,0.0,2.5,13.0
9,4,21,0.0,5.4,17.6
9,4,22,0.0,3.0,16.9
9,4,23,0.0,3.2,14.8
9,5,0,0.0,3.4,13.8
9,5,1,0.0,3.4,13.4
9,5,2,0.0,3.4,15.0
9,5,3,0.0,3.6,16.5
9,5,4,0.0,3.7,10.1
9,5,5,0.0,4.4,13.7
9,5,6,36.2,4.0,13.9
9,5,7,109.2,4.0,16.9
9,5,8,190.4,4.1,15.6
9,5,9,258.3,3.9,19.0
9,5,10,269.5,4.3,16.4
9,5,11,314.5,3.4,18.2
9,5,12,300.0,3.0,19.0
9,5,13,312.4,4.2,17.3
9,5,14,280.9,3.0,20.2
9,5,15,228.1,2.6,14.6
9,5,16,185.4,3.3,15.8
9,5,17,108.3,3.5,14.2
9,5,18,33.7,2.9,15.6
9,5,19,0.0,2.6,15.2
9,5,20,0.0,2.5,13.3
9,5,21,0.0,2.8,14.9
9,5,22,0.0,3.1,14.8
9,5,23,0.0,3.3,15.0
9,6,0,0.0,3.2,14.6
9,6,1,0.0,3.6,15.4
9,6,2,0.0,3.5,11.3
9,6,3,0.0,3.7,16.2
9,6,4,0.0,3.7,11.5
9,6,5,0.0,4.3,16.8
9,6,6,30.1,4.7,15.2
9,6,7,101.6,3.8,15.2
