month,day_of_year,day_of_week,hour,total_vehicles_per_hour,ev_vehicles_per_hour
8,233,1,22,1234.2,37.026
8,233,1,23,841.5000000000001,25.245000000000005
8,234,2,0,679.8000000000001,20.394000000000005
8,234,2,1,453.20000000000005,13.596000000000002
8,234,2,2,396.55000000000007,11.896500000000003
8,234,2,3,396.55000000000007,11.896500000000003
8,234,2,4,566.5000000000001,16.995
8,234,2,5,1133.0000000000002,33.99
8,234,2,6,2549.2500000000005,76.4775
8,234,2,7,3682.2500000000005,110.46750000000003
8,234,2,8,3965.500000000001,118.96500000000003
8,234,2,9,3399.0000000000005,101.97000000000001
8,234,2,10,3115.7500000000005,93.47250000000003
8,234,2,11,3115.7500000000005,93.47250000000003
8,234,2,12,3115.7500000000005,93.47250000000003
8,234,2,13,3115.7500000000005,93.47250000000003
8,234,2,14,3285.7000000000007,98.57100000000003
8,234,2,15,3512.3000000000006,105.36900000000001
8,234,2,16,3852.2000000000007,115.56600000000002
8,234,2,17,3965.500000000001,118.96500000000003
8,234,2,18,3512.3000000000006,105.36900000000001
8,234,2,19,2832.5000000000005,84.97500000000002
8,234,2,20,2266.0000000000005,67.98
8,234,2,21,1812.8000000000002,54.38400000000001
8,234,2,22,1246.3000000000002,37.389
8,234,2,23,849.7500000000001,25.492500000000003
8,235,3,0,673.2,20.196
8,235,3,1,448.80000000000007,13.464000000000002
8,235,3,2,392.70000000000005,11.781
8,235,3,3,392.70000000000005,11.781
8,235,3,4,561.0000000000001,16.830000000000005
8,235,3,5,1122.0000000000002,33.66000000000001
8,235,3,6,2524.5000000000005,75.73500000000001
8,235,3,7,3646.5000000000005,109.39500000000001
8,235,3,8,3927.000000000001,117.81000000000002
8,235,3,9,3366.0000000000005,100.98000000000002
8,235,3,10,3085.5000000000005,92.56500000000001
8,235,3,11,3085.5000000000005,92.56500000000001
8,235,3,12,3085.5000000000005,92.56500000000001
8,235,3,13,3085.5000000000005,92.56500000000001
8,235,3,14,3253.8000000000006,97.61400000000002
8,235,3,15,3478.2000000000003,104.346
8,235,3,16,3814.8000000000006,114.44400000000002
8,235,3,17,3927.000000000001,117.81000000000002
8,235,3,18,3478.2000000000003,104.346
8,235,3,19,2805.0000000000005,84.15000000000002
8,235,3,20,2244.0000000000005,67.32000000000002
8,235,3,21,1795.2000000000003,53.85600000000001
8,235,3,22,1234.2,37.026
8,235,3,23,841.5000000000001,25.245000000000005
8,236,4,0,693.0000000000001,20.790000000000006
8,236,4,1,462.00000000000006,13.860000000000003
8,236,4,2,404.25000000000006,12.127500000000001
8,236,4,3,404.25000000000006,12.127500000000001
8,236,4,4,577.5000000000001,17.325000000000003
8,236,4,5,1155.0000000000002,34.650000000000006
8,236,4,6,2598.7500000000005,77.96250000000002
8,236,4,7,3753.7500000000005,112.61250000000001
8,236,4,8,4042.500000000001,121.27500000000003
8,236,4,9,3465.0000000000005,103.95
8,236,4,10,3176.2500000000005,95.28750000000002
8,236,4,11,3176.2500000000005,95.28750000000002
8,236,4,12,3176.2500000000005,95.28750000000002
8,236,4,13,3176.2500000000005,95.28750000000002
8,236,4,14,3349.5000000000005,100.48500000000001
8,236,4,15,3580.5000000000005,107.41500000000002
8,236,4,16,3927.000000000001,117.81000000000002
8,236,4,17,4042.500000000001,121.27500000000003
8,236,4,18,3580.5000000000005,107.41500000000002
8,236,4,19,2887.5000000000005,86.62500000000001
8,236,4,20,2310.0000000000005,69.30000000000001
8,236,4,21,1848.0000000000002,55.44000000000001
8,236,4,22,1270.5,38.115
8,236,4,23,866.2500000000001,25.9875
8,237,5,0,701.2500000000001,21.037500000000005
8,237,5,1,467.50000000000006,14.025
8,237,5,2,374.00000000000006,11.220000000000002
8,237,5,3,327.25000000000006,9.817500000000003
8,237,5,4,374.00000000000006,11.220000000000002
8,237,5,5,561.0000000000001,16.830000000000005
8,237,5,6,1168.7500000000002,35.06250000000001
8,237,5,7,1870.0000000000002,56.1
8,237,5,8,2571.2500000000005,77.13750000000002
8,237,5,9,3038.7500000000005,91.16250000000002
8,237,5,10,3179.000000000001,95.37000000000003
8,237,5,11,3179.000000000001,95.37000000000003
8,237,5,12,3038.7500000000005,91.16250000000002
8,237,5,13,2898.5000000000005,86.95500000000001
8,237,5,14,2805.0000000000005,84.15000000000002
8,237,5,15,2711.5000000000005,81.34500000000003
8,237,5,16,2571.2500000000005,77.13750000000002
8,237,5,17,2337.5000000000005,70.12500000000001
8,237,5,18,2103.7500000000005,63.11250000000001
8,237,5,19,1870.0000000000002,56.1
8,237,5,20,1636.2500000000005,49.08750000000001
8,237,5,21,1309.0000000000002,39.27000000000001
8,237,5,22,935.0000000000001,28.05
8,237,5,23,701.2500000000001,21.037500000000005
8,238,6,0,577.5,17.325
8,238,6,1,462.0,13.86
8,238,6,2,385.0,11.55
8,238,6,3,308.0,9.24
8,238,6,4,269.5,8.084999999999999
8,238,6,5,308.0,9.24
8,238,6,6,577.5,17.325
8,238,6,7,962.5,28.875
8,238,6,8,1463.0,43.89
8,238,6,9,1925.0,57.75
8,238,6,10,2233.0,66.99
8,238,6,11,2387.0,71.61
8,238,6,12,2310.0,69.3
8,238,6,13,2233.0,66.99
8,238,6,14,2310.0,69.3
8,238,6,15,2502.5,75.075
8,238,6,16,2618.0,78.54
8,238,6,17,2695.0000000000005,80.85000000000002
8,238,6,18,2310.0,69.3
8,238,6,19,1925.0,57.75
8,238,6,20,1540.0,46.2
8,238,6,21,1232.0,36.96
8,238,6,22,847.0,25.41
8,238,6,23,654.5,19.635
8,239,0,0,660.0000000000001,19.800000000000004
8,239,0,1,440.00000000000006,13.200000000000001
8,239,0,2,385.00000000000006,11.550000000000002
8,239,0,3,385.00000000000006,11.550000000000002
8,239,0,4,550.0000000000001,16.500000000000004
8,239,0,5,1100.0000000000002,33.00000000000001
8,239,0,6,2475.0000000000005,74.25000000000001
8,239,0,7,3575.0000000000005,107.25
8,239,0,8,3850.000000000001,115.50000000000003
8,239,0,9,3300.0000000000005,99.00000000000001
8,239,0,10,3025.0000000000005,90.75000000000001
8,239,0,11,3025.0000000000005,90.75000000000001
8,239,0,12,3025.0000000000005,90.75000000000001
8,239,0,13,3025.0000000000005,90.75000000000001
8,239,0,14,3190.0000000000005,95.70000000000002
8,239,0,15,3410.0000000000005,102.30000000000001
8,239,0,16,3740.000000000001,112.20000000000003
8,239,0,17,3850.000000000001,115.50000000000003
8,239,0,18,3410.0000000000005,102.30000000000001
8,239,0,19,2750.0000000000005,82.50000000000001
8,239,0,20,2200.0000000000005,66.00000000000001
8,239,0,21,1760.0000000000002,52.800000000000004
8,239,0,22,1210.0,36.300000000000004
8,239,0,23,825.0000000000001,24.750000000000004
8,240,1,0,673.2,20.196
8,240,1,1,448.80000000000007,13.464000000000002
8,240,1,2,392.70000000000005,11.781
8,240,1,3,392.70000000000005,11.781
8,240,1,4,561.0000000000001,16.830000000000005
8,240,1,5,1122.0000000000002,33.66000000000001
8,240,1,6,2524.5000000000005,75.73500000000001
8,240,1,7,3646.5000000000005,109.39500000000001
8,240,1,8,3927.000000000001,117.81000000000002
8,240,1,9,3366.0000000000005,100.98000000000002
8,240,1,10,3085.5000000000005,92.56500000000001
8,240,1,11,3085.5000000000005,92.56500000000001
8,240,1,12,3085.5000000000005,92.56500000000001
8,240,1,13,3085.5000000000005,92.56500000000001
8,240,1,14,3253.8000000000006,97.61400000000002
8,240,1,15,3478.2000000000003,104.346
8,240,1,16,3814.8000000000006,114.44400000000002
8,240,1,17,3927.000000000001,117.81000000000002
8,240,1,18,3478.2000000000003,104.346
8,240,1,19,2805.0000000000005,84.15000000000002
8,240,1,20,2244.0000000000005,67.32000000000002
8,240,1,21,1795.2000000000003,53.85600000000001
8,240,1,22,1234.2,37.026
8,240,1,23,841.5000000000001,25.245000000000005
8,241,2,0,679.8000000000001,20.394000000000005
8,241,2,1,453.20000000000005,13.596000000000002
8,241,2,2,396.55000000000007,11.896500000000003
8,241,2,3,396.55000000000007,11.896500000000003
8,241,2,4,566.5000000000001,16.995
8,241,2,5,1133.0000000000002,33.99
8,241,2,6,2549.2500000000005,76.4775
8,241,2,7,3682.2500000000005,110.46750000000003
8,241,2,8,3965.500000000001,118.96500000000003
8,241,2,9,3399.0000000000005,101.97000000000001
8,241,2,10,3115.7500000000005,93.47250000000003
8,241,2,11,3115.7500000000005,93.47250000000003
8,241,2,12,3115.7500000000005,93.47250000000003
8,241,2,13,3115.7500000000005,93.47250000000003
8,241,2,14,3285.7000000000007,98.57100000000003
8,241,2,15,3512.3000000000006,105.36900000000001
8,241,2,16,3852.2000000000007,115.56600000000002
8,241,2,17,3965.500000000001,118.96500000000003
8,241,2,18,3512.3000000000006,105.36900000000001
8,241,2,19,2832.5000000000005,84.97500000000002
8,241,2,20,2266.0000000000005,67.98
8,241,2,21,1812.8000000000002,54.38400000000001
8,241,2,22,1246.3000000000002,37.389
8,241,2,23,849.7500000000001,25.492500000000003
8,242,3,0,673.2,20.196
8,242,3,1,448.80000000000007,13.464000000000002
8,242,3,2,392.70000000000005,11.781
8,242,3,3,392.70000000000005,11.781
8,242,3,4,561.0000000000001,16.830000000000005
8,242,3,5,1122.0000000000002,33.66000000000001
8,242,3,6,2524.5000000000005,75.73500000000001
8,242,3,7,3646.5000000000005,109.39500000000001
8,242,3,8,3927.000000000001,117.81000000000002
8,242,3,9,3366.0000000000005,100.98000000000002
8,242,3,10,3085.5000000000005,92.56500000000001
8,242,3,11,3085.5000000000005,92.56500000000001
8,242,3,12,3085.5000000000005,92.56500000000001
8,242,3,13,3085.5000000000005,92.56500000000001
8,242,3,14,3253.8000000000006,97.61400000000002
8,242,3,15,3478.2000000000003,104.346
8,242,3,16,3814.8000000000006,114.44400000000002
8,242,3,17,3927.000000000001,117.81000000000002
8,242,3,18,3478.2000000000003,104.346
8,242,3,19,2805.0000000000005,84.15000000000002
8,242,3,20,2244.0000000000005,67.32000000000002
8,242,3,21,1795.2000000000003,53.85600000000001
8,242,3,22,1234.2,37.026
8,242,3,23,841.5000000000001,25.245000000000005
8,243,4,0,693.0000000000001,20.790000000000006
8,243,4,1,462.00000000000006,13.860000000000003
8,243,4,2,404.25000000000006,12.127500000000001
8,243,4,3,404.25000000000006,12.127500000000001
8,243,4,4,577.5000000000001,17.325000000000003
8,243,4,5,1155.0000000000002,34.650000000000006
8,243,4,6,2598.7500000000005,77.96250000000002
8,243,4,7,3753.7500000000005,112.61250000000001
8,243,4,8,4042.500000000001,121.27500000000003
8,243,4,9,3465.0000000000005,103.95
8,243,4,10,3176.2500000000005,95.28750000000002
8,243,4,11,3176.2500000000005,95.28750000000002
8,243,4,12,3176.2500000000005,95.28750000000002
8,243,4,13,3176.2500000000005,95.28750000000002
8,243,4,14,3349.5000000000005,100.48500000000001
8,243,4,15,3580.5000000000005,107.41500000000002
8,243,4,16,3927.000000000001,117.81000000000002
8,243,4,17,4042.500000000001,121.27500000000003
8,243,4,18,3580.5000000000005,107.41500000000002
8,243,4,19,2887.5000000000005,86.62500000000001
8,243,4,20,2310.0000000000005,69.30000000000001
8,243,4,21,1848.0000000000002,55.44000000000001
8,243,4,22,1270.5,38.115
8,243,4,23,866.2500000000001,25.9875
8,244,5,0,701.2500000000001,21.037500000000005
8,244,5,1,467.50000000000006,14.025
8,244,5,2,374.00000000000006,11.220000000000002
8,244,5,3,327.25000000000006,9.817500000000003
8,244,5,4,374.00000000000006,11.220000000000002
8,244,5,5,561.0000000000001,16.830000000000005
8,244,5,6,1168.7500000000002,35.06250000000001
8,244,5,7,1870.0000000000002,56.1
8,244,5,8,2571.2500000000005,77.13750000000002
8,244,5,9,3038.7500000000005,91.16250000000002
8,244,5,10,3179.000000000001,95.37000000000003
8,244,5,11,3179.000000000001,95.37000000000003
8,244,5,12,3038.7500000000005,91.16250000000002
8,244,5,13,2898.5000000000005,86.95500000000001
8,244,5,14,2805.0000000000005,84.15000000000002
8,244,5,15,2711.5000000000005,81.34500000000003
8,244,5,16,2571.2500000000005,77.13750000000002
8,244,5,17,2337.5000000000005,70.12500000000001
8,244,5,18,2103.7500000000005,63.11250000000001
8,244,5,19,1870.0000000000002,56.1
8,244,5,20,1636.2500000000005,49.08750000000001
8,244,5,21,1309.0000000000002,39.27000000000001
8,244,5,22,935.0000000000001,28.05
8,244,5,23,701.2500000000001,21.037500000000005
9,245,6,0,535.5,16.065
9,245,6,1,428.40000000000003,12.852000000000002
9,245,6,2,357.0,10.71
9,245,6,3,285.6,8.568000000000001
9,245,6,4,249.9,7.497
9,245,6,5,285.6,8.568000000000001
9,245,6,6,535.5,16.065
9,245,6,7,892.5,26.775000000000002
9,245,6,8,1356.6,40.698
9,245,6,9,1785.0,53.550000000000004
9,245,6,10,2070.6,62.117999999999995
9,245,6,11,2213.4,66.402
9,245,6,12,2142.0,64.26
9,245,6,13,2070.6,62.117999999999995
9,245,6,14,2142.0,64.26
9,245,6,15,2320.5,69.615
9,245,6,16,2427.6000000000004,72.82800000000002
9,245,6,17,2499.0000000000005,74.97000000000001
9,245,6,18,2142.0,64.26
9,245,6,19,1785.0,53.550000000000004
9,245,6,20,1428.0,42.84
9,245,6,21,1142.4,34.272000000000006
9,245,6,22,785.4,23.561999999999998
9,245,6,23,606.9000000000001,18.207000000000004
9,246,0,0,612.0,18.36
9,246,0,1,408.0,12.24
9,246,0,2,357.0,10.71
9,246,0,3,357.0,10.71
9,246,0,4,510.0,15.3
9,246,0,5,1020.0,30.6
9,246,0,6,2295.0,68.85000000000001
9,246,0,7,3315.0,99.45
9,246,0,8,3570.0000000000005,107.10000000000001
9,246,0,9,3060.0,91.80000000000001
9,246,0,10,2805.0,84.15
9,246,0,11,2805.0,84.15
9,246,0,12,2805.0,84.15
9,246,0,13,2805.0,84.15
9,246,0,14,2958.0,88.74000000000001
9,246,0,15,3162.0,94.86
9,246,0,16,3468.0000000000005,104.04000000000002
9,246,0,17,3570.0000000000005,107.10000000000001
9,246,0,18,3162.0,94.86
9,246,0,19,2550.0,76.5
9,246,0,20,2040.0,61.2
9,246,0,21,1632.0,48.96
9,246,0,22,1122.0,33.66
9,246,0,23,765.0,22.950000000000003
9,247,1,0,624.24,18.7272
9,247,1,1,416.16,12.4848
9,247,1,2,364.14,10.924199999999999
9,247,1,3,364.14,10.924199999999999
9,247,1,4,520.2,15.606000000000002
9,247,1,5,1040.4,31.212000000000003
9,247,1,6,2340.9,70.227
9,247,1,7,3381.3,101.43900000000001
9,247,1,8,3641.4000000000005,109.24200000000002
9,247,1,9,3121.2,93.636
9,247,1,10,2861.1,85.833
9,247,1,11,2861.1,85.833
9,247,1,12,2861.1,85.833
9,247,1,13,2861.1,85.833
9,247,1,14,3017.1600000000003,90.51480000000001
9,247,1,15,3225.24,96.7572
9,247,1,16,3537.36,106.12080000000002
9,247,1,17,3641.4000000000005,109.24200000000002
9,247,1,18,3225.24,96.7572
9,247,1,19,2601.0,78.03
9,247,1,20,2080.8,62.42400000000001
9,247,1,21,1664.64,49.9392
9,247,1,22,1144.4399999999998,34.3332
9,247,1,23,780.3,23.409
9,248,2,0,630.36,18.910800000000002
9,248,2,1,420.24,12.6072
9,248,2,2,367.71,11.0313
9,248,2,3,367.71,11.0313
9,248,2,4,525.3,15.758999999999999
9,248,2,5,1050.6,31.517999999999997
9,248,2,6,2363.85,70.9155
9,248,2,7,3414.4500000000003,102.43350000000001
9,248,2,8,3677.1000000000004,110.31300000000002
9,248,2,9,3151.7999999999997,94.55399999999999
9,248,2,10,2889.15,86.67450000000001
9,248,2,11,2889.15,86.67450000000001
9,248,2,12,2889.15,86.67450000000001
9,248,2,13,2889.15,86.67450000000001
9,248,2,14,3046.7400000000002,91.40220000000001
9,248,2,15,3256.86,97.70580000000001
9,248,2,16,3572.0400000000004,107.16120000000001
9,248,2,17,3677.1000000000004,110.31300000000002
9,248,2,18,3256.86,97.70580000000001
9,248,2,19,2626.5,78.795
9,248,2,20,2101.2,63.035999999999994
9,248,2,21,1680.96,50.4288
9,248,2,22,1155.6599999999999,34.669799999999995
9,248,2,23,787.9499999999999,23.638499999999997
9,249,3,0,624.24,18.7272
9,249,3,1,416.16,12.4848
9,249,3,2,364.14,10.924199999999999
9,249,3,3,364.14,10.924199999999999
9,249,3,4,520.2,15.606000000000002
9,249,3,5,1040.4,31.212000000000003
9,249,3,6,2340.9,70.227
9,249,3,7,3381.3,101.43900000000001
9,249,3,8,3641.4000000000005,109.24200000000002
9,249,3,9,3121.2,93.636
9,249,3,10,2861.1,85.833
9,249,3,11,2861.1,85.833
9,249,3,12,2861.1,85.833
9,249,3,13,2861.1,85.833
9,249,3,14,3017.1600000000003,90.51480000000001
9,249,3,15,3225.24,96.7572
9,249,3,16,3537.36,106.12080000000002
9,249,3,17,3641.4000000000005,109.24200000000002
9,249,3,18,3225.24,96.7572
9,249,3,19,2601.0,78.03
9,249,3,20,2080.8,62.42400000000001
9,249,3,21,1664.64,49.9392
9,249,3,22,1144.4399999999998,34.3332
9,249,3,23,780.3,23.409
9,250,4,0,642.6,19.278000000000002
9,250,4,1,428.40000000000003,12.852000000000002
9,250,4,2,374.85,11.2455
9,250,4,3,374.85,11.2455
9,250,4,4,535.5,16.065
9,250,4,5,1071.0,32.13
9,250,4,6,2409.75,72.2925
9,250,4,7,3480.75,104.4225
9,250,4,8,3748.5000000000005,112.45500000000003
9,250,4,9,3213.0,96.39
9,250,4,10,2945.25,88.3575
9,250,4,11,2945.25,88.3575
9,250,4,12,2945.25,88.3575
9,250,4,13,2945.25,88.3575
9,250,4,14,3105.9,93.177
9,250,4,15,3320.1,99.60300000000001
9,250,4,16,3641.4,109.24200000000002
9,250,4,17,3748.5000000000005,112.45500000000003
9,250,4,18,3320.1,99.60300000000001
9,250,4,19,2677.5,80.325
9,250,4,20,2142.0,64.26
9,250,4,21,1713.6000000000001,51.40800000000001
9,250,4,22,1178.1,35.342999999999996
9,250,4,23,803.25,24.0975
9,251,5,0,650.25,19.5075
9,251,5,1,433.5,13.004999999999999
9,251,5,2,346.8,10.404000000000002
9,251,5,3,303.45,9.1035
9,251,5,4,346.8,10.404000000000002
9,251,5,5,520.2,15.606000000000002
9,251,5,6,1083.75,32.5125
9,251,5,7,1734.0,52.019999999999996
9,251,5,8,2384.25,71.5275
9,251,5,9,2817.75,84.5325
9,251,5,10,2947.8,88.43400000000001
9,251,5,11,2947.8,88.43400000000001
9,251,5,12,2817.75,84.5325
9,251,5,13,2687.7,80.631
9,251,5,14,2601.0,78.03
9,251,5,15,2514.3,75.42900000000002
9,251,5,16,2384.25,71.5275
9,251,5,17,2167.5,65.025
9,251,5,18,1950.75,58.52250000000001
9,251,5,19,1734.0,52.019999999999996
9,251,5,20,1517.2500000000002,45.51750000000001
9,251,5,21,1213.8,36.414
9,251,5,22,867.0,26.009999999999998
9,251,5,23,650.25,19.5075
9,252,6,0,535.5,16.065
9,252,6,1,428.40000000000003,12.852000000000002
9,252,6,2,357.0,10.71
9,252,6,3,285.6,8.568000000000001
9,252,6,4,249.9,7.497
9,252,6,5,285.6,8.568000000000001
9,252,6,6,535.5,16.065
9,252,6,7,892.5,26.775000000000002
9,252,6,8,1356.6,40.698
9,252,6,9,1785.0,53.550000000000004
9,252,6,10,2070.6,62.117999999999995
9,252,6,11,2213.4,66.402
9,252,6,12,2142.0,64.26
9,252,6,13,2070.6,62.117999999999995
9,252,6,14,2142.0,64.26
9,252,6,15,2320.5,69.615
9,252,6,16,2427.6000000000004,72.82800000000002
9,252,6,17,2499.0000000000005,74.97000000000001
9,252,6,18,2142.0,64.26
9,252,6,19,1785.0,53.550000000000004
9,252,6,20,1428.0,42.84
9,252,6,21,1142.4,34.272000000000006
9,252,6,22,785.4,23.561999999999998
9,252,6,23,606.9000000000001,18.207000000000004
9,253,0,0,612.0,18.36
9,253,0,1,408.0,12.24
9,253,0,2,357.0,10.71
9,253,0,3,357.0,10.71
9,253,0,4,510.0,15.3
9,253,0,5,1020.0,30.6
9,253,0,6,2295.0,68.85000000000001
9,253,0,7,3315.0,99.45
9,253,0,8,3570.0000000000005,107.10000000000001
9,253,0,9,3060.0,91.80000000000001
9,253,0,10,2805.0,84.15
9,253,0,11,2805.0,84.15
9,253,0,12,2805.0,84.15
9,253,0,13,2805.0,84.15
9,253,0,14,2958.0,88.74000000000001
9,253,0,15,3162.0,94.86
9,253,0,16,3468.0000000000005,104.04000000000002
9,253,0,17,3570.0000000000005,107.10000000000001
9,253,0,18,3162.0,94.86
9,253,0,19,2550.0,76.5
9,253,0,20,2040.0,61.2
9,253,0,21,1632.0,48.96
9,253,0,22,1122.0,33.66
9,253,0,23,765.0,22.950000000000003
9,254,1,0,624.24,18.7272
9,254,1,1,416.16,12.4848
9,254,1,2,364.14,10.924199999999999
9,254,1,3,364.14,10.924199999999999
9,254,1,4,520.2,15.606000000000002
9,254,1,5,1040.4,31.212000000000003
9,254,1,6,2340.9,70.227
9,254,1,7,3381.3,101.43900000000001
9,254,1,8,3641.4000000000005,109.24200000000002
9,254,1,9,3121.2,93.636
9,254,1,10,2861.1,85.833
9,254,1,11,2861.1,85.833
9,254,1,12,2861.1,85.833
9,254,1,13,2861.1,85.833
9,254,1,14,3017.1600000000003,90.51480000000001
9,254,1,15,3225.24,96.7572
9,254,1,16,3537.36,106.12080000000002
9,254,1,17,3641.4000000000005,109.24200000000002
9,254,1,18,3225.24,96.7572
9,254,1,19,2601.0,78.03
9,254,1,20,2080.8,62.42400000000001
9,254,1,21,1664.64,49.9392
9,254,1,22,1144.4399999999998,34.3332
9,254,1,23,780.3,23.409
